ID,SMILES,class,ETA_shape_x,VSA_EState3,XH_strength,MinAbsEStateIndex,ATSC4i,ATSC2p,ATSC5Z,ATSC4c,n5aHRing,SlogP_VSA3,PEOE_VSA6,ATSC4s,ATSC7c,NaasN,ATSC7are,AATS0Z,ATSC8are,ATSC7d,EState_VSA5,fr_aniline,EState_VSA1,VSA_EState7,VSA_EState8,AATSC1are,ATSC6i,ATSC3i,ATSC5v,AATSC1v,ATSC5s,VR1_A,MATS2i,PEOE_VSA11,AATSC2d,ATSC3are,Ipc,MATS2s,ATSC7p,EState_VSA2,ATSC3Z,JGI7,VSA_EState5,AATSC2are,MATS1s,ATSC4Z,ATSC6dv
1,CC(C)(C(=O)O)C1=CC=C(C(O)CCCN2CCC(C(O)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,1,0.056390977443609,32.16374040119014,2.5995,0.132136952230192,-14.807743405385892,0.5113041270700769,-62.50069252077564,-0.2075129597731871,0,15.81057846445229,84.92913895846256,-39.50123114804556,-0.0814953601306948,0,0.3110529085872487,19.68421052631579,-0.0008759175900266,-10.986149584487531,0.0,0,23.08931295608062,2.767334511827276,6.112484790176369,-0.0061417522090535,-29.87671525090857,-23.045210119035943,-338.26505554051926,3.0020549199135265,-13.595606340412427,3060.81187021367,0.0466409478956989,0.0,-0.095989027720477,-0.1579400623268626,195844207.08690724,0.1031411356201548,-2.474581393237333,5.917906046161393,-40.00831024930747,0.0144393631436314,-0.7330986835525353,0.0054921358372134,-0.1125455282158696,-257.08656509695294,4.94459833795013
2,COC1=CC=CC(CN)=C1O,0,0.0,9.383796296296296,2.2419,0.1365740740740741,-21.73844178742099,1.1201548039342748,-108.33057851239673,-0.0879679255598477,0,6.544756405912575,12.13273413692322,-4.6866391184573,0.0004966585920498,0,0.2825847107438057,21.63636363636364,0.4271516528925642,4.0,7.109797541277533,0,0.0,0.0,0.3224537037037036,-0.0244458677685951,-5.074015842149983,-12.210950787375507,-409.1997126293916,2.6474560096723683,-17.269972451790636,39.96779513722553,0.1631123905575448,11.49902366656781,0.0071428571428571,1.2787322314049565,348.57046183703704,-0.1027759389205172,1.2072312701991157,5.749511833283905,39.24793388429755,0.0,0.6022685185185188,-0.0206648110979929,-0.2471424158171146,-109.69421487603304,12.264462809917356
3,Cl/C=C/Cl,0,0.0,0.0,0.0,1.2376543209876545,0.0,-1.185439903232667,0.0,0.0,0,0.0,23.20187978046503,0.0,0.0,0,0.0,108.66666666666669,0.0,0.0,11.070403857756428,0,0.0,0.0,0.0,-2.000000000000265e-05,0.0,1.8184279770809884,0.0,-3.833654245232879,0.0,5.891992804872071,-0.5,0.0,-0.1111111111111111,0.0001,6.854752972273345,-0.5,0.0,0.0,4.0,0.0,0.0,-0.0330999999999999,-0.3536734291904664,0.0,0.0
4,CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C43)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(OC(C)=O)C(O)(C(=O)OC)C3N4C=O)C65)C2)C1,1,0.0894988066825776,26.25314032557773,2.8105,0.1552893630434493,68.38149448703498,11.27503083312714,-48.09512485136736,0.3523540065813426,1,50.639540159407005,44.19861581843384,-27.88652728233584,0.3088102210603382,0,-3.7896356718192536,21.96551724137931,-3.843417003567177,-36.69916765755053,33.153039554373706,1,63.54263694005748,5.832904069265398,8.161264678568111,-0.0028014326262896,23.96440045546955,-31.89791713096087,-2547.1993044770707,1.276057900350372,25.22580591887963,3155.435378431256,0.1780468047421715,6.103966387748303,0.1665040600831327,1.6265731272294988,27977548254752.824,0.0566467618451542,-5.341217749509913,12.338727669087405,39.26991676575514,0.0177146002909834,-2.064961279668169,0.0050470324298505,-0.0415014148778728,137.7574316290131,-134.56599286563613
5,CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C43)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(OC(C)=O)C(O)(C(=O)OC)C3N4C)C65)C2)C1,1,0.0905797101449275,26.33091239810505,2.4807,0.0986226963767826,65.31547818611618,12.018210054426902,-151.13682518810737,0.4631166967126612,1,45.845002975335184,44.19861581843384,-19.22708825415378,0.4040443462626868,0,-3.258413609467442,21.247863247863247,-1.578007692307696,-31.99408284023668,21.14333228224569,1,57.50079611090952,5.944736805409447,8.6246074393296,-0.0015739360946744,29.7427079461281,-32.71617928798621,-3038.550174437646,1.3243826795822264,7.371433673427962,3086.9234599465167,0.189179841942753,6.103966387748303,0.1649980442580249,1.8637467455621493,16547476727054.902,0.0710945866595313,-7.029474665754693,11.959746875309351,37.53159471108172,0.0178027159659044,-1.5628213619726956,0.0042417746485906,-0.0556972227539333,115.51625392651025,-225.9728248959018
6,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1,0.0596026490066225,66.86696110569042,5.2726,0.0452062674616808,-58.91238399163704,0.4636132200405076,31.766753760327568,-0.0647753473533083,0,37.95257786067216,13.847474399381248,-3.6254658726235576,0.6990538410637055,0,3.729429418826344,20.47058823529412,-1.2887133677000324,-8.44721417978957,0.0,0,90.92578534586912,-1.511880895640089,9.895578761358747,-0.00967116258268,14.123438709629609,-9.855597499659646,-170.0449172941727,3.1520209730384634,9.696632084206202,214924.7625612824,0.0013145532532744,18.87008018800564,-0.0289041734340794,-2.7155871760468595,1464396350590.4775,0.0085297469152095,-8.051410710429984,61.11132711687205,-216.5326601228727,0.0158296651994131,0.2041819139569783,0.0061054360567757,-0.1348333515642525,-490.8654756020055,-18.96568038980299
7,CC(N)C(=O)O,1,0.0,7.86574074074074,2.7723,0.7314814814814816,3.540402979989649,-0.8220673227399999,36.24260355029587,-0.3002287400609957,0,4.794537184071822,0.0,-43.834319526627226,0.0,0,0.0,22.46153846153846,0.0,0.0,6.923737199690624,0,12.011146117099807,0.0,1.4189814814814814,-0.0600563609467455,0.0,-3.716141908892823,158.98676972332004,0.1301530298536389,7.573964497041421,11.530009778701592,-0.4144675628945292,0.0,-0.261600747430707,0.1112556213017751,13.609640474436812,0.265360996426465,0.0,0.0,-26.591715976331365,0.0,-0.962962962962963,0.0627253192151977,-0.2658756317292902,-80.3550295857988,0.0
8,CC(C)CC(N)C(=O)O,0,0.0,8.30587962962963,2.4,0.3574999999999998,0.4208462281453312,-0.7264730809552953,-26.942148760330586,-0.2433128803585547,0,4.794537184071822,13.847474399381248,-16.763257575757574,0.0414429237549431,0,0.3442921487603324,18.454545454545453,0.0,0.6074380165289255,0.0,0,12.011146117099807,0.5509259259259259,3.894444444444445,-0.0245848583234947,6.871025528609827,-12.55111392072318,-268.0320300187136,-0.3580838324490604,-6.34050734618916,24.062497405383453,-0.1556621847643393,0.0,-0.1321755639937457,0.7768512396694218,60.47184355343589,0.2544133948423273,0.5602919865715152,0.0,-48.64462809917355,0.0,-0.5557407407407403,0.0376932041545678,-0.1576917499467768,23.1818181818182,-42.8099173553719
9,CC(O)C(=O)O,0,0.0,15.770833333333332,2.2823,1.185185185185185,3.45067481026401,-1.03682036178775,36.0,-0.2948161994465985,0,4.794537184071822,0.0,-43.5,0.0,0,0.0,25.5,0.0,0.0,6.923737199690624,0,12.073271675700152,-1.231481481481482,1.1967592592592593,-0.0736363636363635,0.0,-4.077166422823991,145.67516815127712,-0.8737202140557265,9.0,11.530009778701592,-0.3733881152736685,0.0,-0.2810457516339869,0.1600000000000009,13.609640474436812,0.1622234214786832,0.0,0.0,-24.0,0.0,-1.185185185185185,0.0505882352941176,-0.2827356130108424,-78.0,0.0
10,OCC(O)CO,1,0.0,24.016203703703702,2.4524,0.3645833333333332,2.9581057003895195,-1.1690836343557156,16.89795918367347,-0.1461769106853901,0,0.0,0.0,-5.916666666666665,0.0,0,0.0,22.0,0.0,0.0,0.0,0,6.103966387748303,-0.953703703703704,-0.7291666666666665,-0.0792621664050235,0.2468391971921598,-4.925940624141886,119.54891130886612,-0.4291935182814239,-0.7777777777777787,12.261208932583958,-0.3537749704146206,0.0,-0.1700680272108844,0.9567346938775508,19.80026905978025,-0.2678454485920102,0.0,13.213763929025836,1.9591836734693928,0.0,0.0,-0.0683673469387755,-0.3147196614780109,-17.857142857142854,2.4693877551020407
11,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,1,0.0,11.068085317460316,1.3212,0.0640632611069118,-5.351977831091132,-1.106913355114392,-23.917159763313627,0.4371877666669497,0,4.794537184071822,42.46456947923127,14.759533201840895,-0.2630440057217615,0,-4.32154503616042,24.512820512820515,-0.1627613412228741,-2.3668639053254443,6.923737199690624,0,11.54349236523938,0.125668225623583,1.4679105253212394,-0.0062959221308189,-16.600393317387073,-10.16786402611509,4.3442675334706005,2.4407190675528176,-21.83925049309664,175.48693963678872,-0.0719345928682653,0.0,0.0403759136790811,-0.9582840236686404,187785.02349075023,0.0631587554623111,1.1460397154126316,23.517029894271847,-24.86982248520712,0.0157828282828282,-0.71544364659444,0.0200889507676837,-0.0765281624664165,36.78106508875737,-67.2189349112426
12,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1,0.0517241379310344,76.6667781032166,7.9266,0.6686328157806329,-13.889845205977522,-2.295053809837918,-31.874567901234567,-0.6707532597755375,0,14.210588861400147,0.0,-16.074564471879288,0.0028356641752508,0,-0.1494419753086415,25.73333333333333,-0.0259259259259248,-14.123456790123456,0.0,0,74.62554848968267,-12.652261642311249,-2.3224229707315027,-0.075347718733226,3.6118028886534135,-2.3574808529496147,-14.718347165794134,4.678498540394359,-1.810548696844992,157.46800921340437,-0.1757862536122412,6.290026729335213,-0.0287074222817194,4.723056790123456,120494.87399444074,-0.2203147786591177,-2.250924532416924,0.0,77.64493827160496,0.020266439909297,-2.22174792139078,-0.0491142049680202,-0.287171924670155,-151.33728395061732,-19.720493827160496
13,NC1=NC(NCCC2=CC=C(O)C=C2)=NC2=NC(C3=CC=CO3)=NN12,1,0.0,16.64812032500795,3.6804,0.1828143959348871,-13.079265037644358,-1.2933708005964248,-31.239999999999984,0.4577557960972252,2,6.4208216229260096,12.13273413692322,1.097291666666666,0.2038812971070366,1,-2.307378374999995,26.55,-1.9622563125,-1.3087500000000007,4.515397893615623,2,0.0,2.297056250160507,0.6106812956664147,-0.0179247049418603,-18.77319735727485,-16.86853414914694,100.44317321144923,1.335920607963832,-8.026666666666664,763.2734146656343,0.225183244732752,5.760247418874442,-0.0008242753623188,0.2325776875000015,1002006.1758352568,0.1534647597406163,1.5426298648530317,11.6978511142704,2.279999999999987,0.0109245086923658,2.075985849601472,0.0365725625,-0.2241258000516486,12.759999999999998,-42.08
14,O=C1NC2=C(C=C(S(=O)CCN3CCC(CC4=CC=C(F)C=C4)CC3)C=C2)O1,1,0.0,0.0,0.95,0.1904020539659683,-13.962679870089566,-1.160627533705893,220.1403306420608,-0.0076311216360583,1,17.220390665830315,12.13273413692322,0.7654370650238926,0.0854026848066656,0,0.1560651287966167,27.5686274509804,-1.2880550173010374,-2.1111111111111094,17.696185628620217,0,16.555631865133762,3.191355900866286,2.77238691825317,-0.0028461318296381,-16.779418066256362,-15.446888546458828,990.7164267934012,1.5157727618328871,23.39379602102789,1165.668477091746,-0.0211247208454711,5.583020141642242,-0.0985108820160367,-1.89771572472126,3428582.4757876927,0.117398066152382,-0.4779117674064429,5.817220841045895,-168.93810073048826,0.0126542604221175,0.4860198522734125,0.0189252230506109,-0.0534405380379835,68.15109573241068,-23.75547866205308
15,CCCCCC(C)C,0,0.0,0.0,0.0,0.9042129629629628,4.011225877915274,-1.3875553749693323,-3.10650887573965,0.0049836338300739,0,0.0,46.4544980907759,0.4201183431952658,-0.0083912712652724,0,-0.1022485207100588,11.76923076923077,0.1533727810650891,1.437869822485208,25.68328649170404,0,0.0,5.604074074074074,6.825046296296296,-0.0017254437869822,-0.7116691073720418,-10.707385206370528,-27.974412320850146,-4.316052186645461,-0.0552268244575938,21.88172169528254,-0.1348379629629639,0.0,-0.0653353057199211,-0.1762721893491124,48.27551104108667,0.0472733711048159,-1.1433932703609946,0.0,-48.96449704142012,0.0,0.9042129629629628,-0.0025850591715976,-0.4277053824362604,18.343195266272183,-3.715976331360947
16,CCCCCCC(C)C,0,0.0,0.0,0.0,0.904496409674981,4.166814546130655,-1.7064934960697644,-2.734839476813309,0.0049820193832361,0,0.0,52.87531971370191,0.4045778834720565,0.0012709836528739,0,-0.0107015457788342,11.862068965517242,-0.1011296076099874,-0.7990487514863259,32.10410811463005,0,0.0,7.074406651549509,6.854430272108845,-0.0015287922541193,-0.6240471083128046,-10.725809674127076,-24.627493503458428,-3.824144953953169,0.0297265160523184,27.551427311737395,-0.1467078189300436,0.0,-0.0637028229180429,-0.176575505350773,84.62711413110172,0.0287293002136752,-0.1196699506360291,0.0,-49.04875148632582,0.0,0.904496409674981,-0.0028260007927071,-0.3987379807692305,19.05469678953628,-2.474435196195006
17,CCCCCCCC(C)C,0,0.0,0.0,0.0,0.9042838246409672,4.292380665540051,-2.028573949148768,-2.44140625,0.0049905482245385,0,0.0,59.296141336627926,0.3916015624999991,0.0003176130439553,0,-0.0094921874999999,11.9375,-0.0098437499999999,-1.6875,38.524929737556064,0,0.0,8.551978930461074,6.877070578231292,-0.0013722278225806,-0.5552333199205917,-10.741629227694713,-21.98509896867409,-3.432512226076848,0.0302734374999995,33.80638547778956,-0.1563636363636369,0.0,-0.0625,-0.1768359374999998,142.19516056908168,0.0126163391933817,-0.1061463112926671,0.0,-49.12109375,0.0208333333333333,0.9042838246409672,-0.0030234375,-0.3739200053374247,19.62890625,-1.2890625
18,CC1CCCCC1,0,0.0,0.0,0.0,1.0358796296296295,-3.64460845896596,-1.3418990464653289,33.33333333333332,-0.0036213905825323,0,0.0,39.02784531432067,-0.1953892668178381,0.0,0,0.0,12.666666666666666,0.0,0.0,32.10410811463005,0,0.0,7.437175925925926,2.3602777777777777,-1.1746556108757236e-16,3.6446084589660073,-12.756129606380988,300.1698845856298,1.8609452603240722e-14,0.2607709750566894,18.411612028694467,-0.1428571428571436,0.0,-0.0793650793650793,-0.2100000000000001,47.19725257297226,-0.0302547770700637,0.0,0.0,-58.333333333333314,0.0,1.0358796296296295,-0.0028571428571429,-0.2603503184713377,-16.66666666666667,2.6666666666666665
19,CC1CCCCC1C,0,0.0,0.0,0.0,1.003472222222222,-18.22304229483,-0.6709495232326689,58.33333333333332,-0.0190273388404315,0,0.0,39.53076089108528,-1.5925925925925926,0.0,0,0.0,12.666666666666666,0.0,0.0,25.68328649170404,0,0.0,5.90212962962963,4.757592592592593,-3.0068540250264654e-17,7.28921691793198,-12.756129606380975,525.2972980248529,-1.1842378929335002e-15,0.5671296296296294,22.45793504300884,-0.0624999999999996,0.0,-0.0972222222222221,-0.2100000000000001,72.49526582754562,-0.0039999999999999,0.0,0.0,-58.333333333333314,0.0,2.006944444444444,-0.00125,-0.3719999999999998,-83.33333333333334,5.333333333333333
20,CC(C)(C)C1CCCCC1,0,0.1,0.0,0.0,0.5698611111111112,-3.6446084589659065,0.6709495232326732,-16.66666666666667,-0.0017027293517186,0,0.0,40.0336764678499,0.079953703703703,0.0113182859392787,0,0.1800000000000003,12.666666666666666,0.0,1.9999999999999991,32.10410811463005,0,0.0,7.378425925925926,7.1338888888888885,-2.914335439641036e-17,3.644608458966129,-29.156867671728104,-150.08494229281504,-4.736951571734001e-15,-0.4415972222222226,32.964337916616145,0.0499999999999981,0.0,-0.1222222222222221,-0.4800000000000002,165.63732925805002,0.3083230534794284,2.0128485696979963,0.0,-133.3333333333333,0.0,1.0011574074074072,0.0009999999999999,-0.4808794717364483,-16.66666666666668,6.666666666666664
21,CC1CCC(C)C(C)C1,0,0.0,0.0,0.0,0.980324074074074,-16.400738065346918,1.4988010832439613e-15,33.333333333333314,-0.0153424828399404,0,0.0,33.61285484492389,-1.0246913580246917,0.004895640989484,0,0.0900000000000001,12.666666666666666,0.0,0.9999999999999996,19.26246486877803,0,0.0,4.383935185185185,7.152037037037037,-2.929755203871941e-17,5.466912688449077,-18.22304229483008,300.1698845856308,-2.447424978729234e-14,0.5812757201646094,26.53469113969722,-1.9123407934871577e-15,0.0,-0.0925925925925925,-0.3000000000000003,104.2009193065932,0.0734374999999999,1.0064242848489997,0.0,-83.33333333333329,0.0,2.964027777777777,-1.503427012513233e-17,-0.4500000000000002,-75.00000000000003,7.9999999999999964
22,C=CCCCCCC,0,0.0,0.0,0.0,1.1944444444444444,-5.9036375787968564e-15,-2.348323331314335,-4.366877230192283e-15,0.0011752652569036,0,0.0,32.26222217530253,-0.0520833333333335,-0.0017880459770071,0,1.8283985436795555e-16,12.666666666666666,-0.0299999999999998,0.0625,32.10410811463005,0,0.0,8.611609977324264,5.888390022675736,-0.0017391304347826,-5.459548368946794e-15,-1.2148694863220024,0.0,-4.350288182400438,-0.1497395833333334,21.48298836053086,-0.2499999999999997,0.0,-0.0446428571428571,-0.0199999999999998,61.4996122651069,-0.1401463811330984,5.697013971683874e-16,0.0,-5.555555555555555,0.0,0.0,-0.005,-0.1030443032753071,-1.850371707708594e-15,-1.0000000000000004
23,C=CCCCCCCC,0,0.0,0.0,0.0,1.1981292517006803,2.751978644965908e-14,-2.683798092930665,-2.5905203907920318e-15,0.0012267600253123,0,0.0,38.68304379822854,-0.0205761316872425,0.0017674462218601,0,1.8388068845354163e-16,12.666666666666666,1.776356839400251e-16,-0.5761316872427983,38.524929737556064,0,0.0,10.077968395691611,5.922031604308391,-0.0015384615384615,2.7558697546226163e-14,-1.214869486321979,9.328513570033969e-14,-3.848331853661944,-0.097736625514403,26.66276418627137,-0.2500000000000016,0.0,-0.0446673525377229,-0.0199999999999998,103.68791599331826,-0.1406758957654723,-3.244084630556661e-16,0.0,-5.555555555555553,0.015625,0.0,-0.005,-0.0883863693309948,-7.401486830834341e-17,-1.0362081563168126e-15
24,C=CCCCCCCCC,0,0.0,0.0,0.0,1.2005208333333337,2.7075697239809012e-14,-3.019272854546994,-8.141635513917809e-16,0.001242319084635,0,0.0,45.10386542115455,0.0,0.0001035757704569,0,1.727784582072901e-16,12.666666666666666,1.8041124150158804e-16,-0.4933333333333336,44.94575136048208,0,0.0,11.551637377173092,5.948362622826908,-0.0013793103448276,2.8485787062493367e-14,-1.2148694863219782,0.0,-3.450228558455521,-0.0625,32.32548235360778,-0.2500000000000018,0.0,-0.0449382716049382,-0.0199999999999998,175.07674799821407,-0.1418439716312056,-1.219942517375708e-15,0.0,-5.555555555555553,0.0104166666666666,0.0,-0.005,-0.0770359501100513,1.7023419710919077e-15,-5.181040781584063e-16
25,FC(F)=CCl,1,0.0,0.0,0.0,0.2222222222222223,0.0,-0.5052143548081667,0.0,0.0,0,0.0,11.600939890232516,0.0,0.0,0,0.0,87.33333333333333,0.0,0.0,0.0,0,6.080643228767064,-1.854938271604938,0.0,-0.0579605555555553,0.0,-9.693408884717568,0.0,-4.257168945620906,0.0,8.629874180987336,-0.067987323972309,0.0,-0.25,-2.2224222222222214,9.65148445440323,0.360679413112226,0.0,5.535201928878213,4.0,0.0,0.0,0.1203638888888887,-0.1197681055772217,0.0,0.0
26,CC(C)(C)C1=CC=CC=C1,0,0.1,0.0,0.0,0.2929166666666665,1.2528341577694968,1.719308153283707,-39.58333333333334,-0.0128805971851633,0,5.41499046939678,51.10304694137992,0.015299479166668,0.0134060084509263,0,0.140625,15.583333333333334,0.0,1.5625000000000004,5.563451491696996,0,0.0,0.0,6.673611111111112,-1.3299546649155525e-17,1.1389401434268098,-27.562351470930263,-356.4517379454358,-6.809367884367627e-15,-1.613136574074073,32.964337916616145,0.1673469387755112,0.0,-0.1577380952380952,-0.4537499999999998,165.63732925805002,0.3411429526409192,1.5725379450765633,0.0,-126.04166666666669,0.0,0.0,0.0036607142857142,-0.3047741072920731,5.729166666666672,2.708333333333332
