compound_id,SMILES,class
1,CC(C)(C(=O)O)C1=CC=C(C(O)CCCN2CCC(C(O)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,1
2,COC1=CC=CC(CN)=C1O,0
3,Cl/C=C/Cl,0
4,CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C43)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(OC(C)=O)C(O)(C(=O)OC)C3N4C=O)C65)C2)C1,1
5,CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C43)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(OC(C)=O)C(O)(C(=O)OC)C3N4C)C65)C2)C1,1
6,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1
7,CC(N)C(=O)O,1
8,CC(C)CC(N)C(=O)O,0
9,CC(O)C(=O)O,0
10,OCC(O)CO,1
11,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,1
12,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1
13,NC1=NC(NCCC2=CC=C(O)C=C2)=NC2=NC(C3=CC=CO3)=NN12,1
14,O=C1NC2=C(C=C(S(=O)CCN3CCC(CC4=CC=C(F)C=C4)CC3)C=C2)O1,1
15,CCCCCC(C)C,0
16,CCCCCCC(C)C,0
17,CCCCCCCC(C)C,0
18,CC1CCCCC1,0
19,CC1CCCCC1C,0
20,CC(C)(C)C1CCCCC1,0
21,CC1CCC(C)C(C)C1,0
22,C=CCCCCCC,0
23,C=CCCCCCCC,0
24,C=CCCCCCCCC,0
25,FC(F)=CCl,1
26,CC(C)(C)C1=CC=CC=C1,0
27,CNCCCN1C2=C(C=CC=C2)SC2=C1C=CC=C2,0
28,O=[N+]([O-])C1=C(NCCSCC2=NC=CC=C2Br)NC=C1,1
29,O=[N+]([O-])C1=C(NCCSCC2=NC=CC=C2)NC=C1CC1=CC=CC=C1,1
30,CCN=C(NC#N)NCCSCC1=C(Br)C=CC=N1,1
31,CN=C(NC#N)NCCSCC1=C(C)N=CN1,1
32,O=C(NCCCCN1CCC(OC2=CC=CC(C(F)(F)F)=C2)CC1)C1=CC=C(Br)C=C1,0
33,O=C(NCCCCN1CCC(NC2=CC=CC(C(F)(F)F)=C2)CC1)C1=CC=C(Br)C=C1,0
34,O=C(NCCCCN1CCC(OC2=CC=CC(C(F)(F)F)=C2)CC1)C1=CC=NC2=C1C=CC=C2,0
35,CC(=O)N[C@H]1CC[C@H](CCN2CCN(C3=CC=CC(Cl)=C3Cl)CC2)CC1,0
36,CCC(=O)N[C@H]1CC[C@H](CCN2CCN(C3=CC=CC(Cl)=C3Cl)CC2)CC1,0
37,CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(C3=CC=CC(Cl)=C3Cl)CC2)CC1,0
38,COC1=C(N2CCN(CCCCNC(=O)C3=CC4=C(C=CC=C4)C=C3)CC2)C=CC=C1,0
39,CC1=CC=C(/C(=C/CN2CCCC2)C2=NC=CC=C2)C=C1,0
40,CCOC(=O)C1(C2=CC=CC=C2)CCN(C)CC1,0
41,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,0
42,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C1CCN(C)CC1,1
43,CC(=O)OC1=C2C(C)C(OC(=O)C(O)C(NC(=O)C3=CC=CC=C3)C3=CC=CC=C3)CC(O)(C(OC(=O)C3=CC=CC=C3)C3C4(OC(C)=O)COC4CC(O)C3(C)C1=O)C2(C)C,1
44,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2,1
45,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,0
46,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,1
47,CN(C)CCC1=CNC2=C1C=C(CC1COC(=O)N1)C=C2,1
48,CC1=CC2=C(C=CC=C2)N1CCNC(=O)/C=C/C1=CC(OCCO)=C(OCCO)C=C1,1
49,COC1=CC(/C=C/C(=O)NCCN2C(C)=CC3=C2C=CC=C3)=CC(OC)=C1OC,1
50,COC1=CC(/C=C/C(=O)NCCN2C(C(F)(F)F)=CC3=C2C=CC=C3)=CC(OC)=C1OC,0
