ID Num Propio,SMILES,Experimental Log BB,class
1,FC(F)(F)C1=C(Cl)N=C(C=C1)N1CCNCC1,1.64,0
2,CNC1CCC(C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2,1.6,0
3,OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,1.51,0
4,CN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1,1.44,0
5,CN(C)CCCN1C2=CC(=CC=C2SC2=C1C=CC=C2)C(F)(F)F,1.44,0
6,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,1.4,0
7,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1,1.38,0
8,CCC(C)N1CCN(CC1)C1=CC=C(I)C=C1,1.38,0
9,CNCCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,1.37,0
10,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,1.34,0
11,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,1.26,0
12,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=CC=C2,1.23,0
13,CCC1=CC=CC(N\C(C)=N\C2=CC(CC)=CC=C2)=C1,1.2,0
14,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,1.15,0
15,O=C(CCC1CCN(CC2=CC=CC=C2)CC1)C1=CC2=C(CCCCN2)C=C1,1.14,0
16,I\C=C\CN1CCC(COC2=CC=C(C=C2)C#N)CC1,1.13,0
17,CNC(C)CC1CCCCC1,1.08,0
18,CN(C)CCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,1.06,0
19,CN1CCC2C(C1)C1=CC=CC=C1OC1=CC=C(Cl)C=C21,1.06,0
20,NCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,1.06,0
21,CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,1.03,0
22,CCCCCCN1CCN(CC1)C1=CC=C(I)C=C1,1.01,0
23,CCC(C)CC,1.01,0
24,CC(C)(C)OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,1,0
25,CN1CCC2(C)C1N(C)C1=CC=C(OC(=O)NC3=CC=CC=C3)C=C21,1,0
26,CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,1,0
27,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21,0.99,0
28,IC1=C(CN2CCCCC2)C=C(CN2CCCCC2)C=C1,0.98,0
29,NCCCN1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,0.97,0
30,CNC(C)CC1=CC=CC=C1,0.93,0
31,CC(N)CC1=CC=CC=C1,0.93,0
32,CC1CCCC1,0.93,0
33,CC\C(=C(\C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,0.92,0
34,C1CCCCC1,0.92,0
35,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,0.89,0
36,CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,0.89,0
37,CCN(C)C(=O)OC1=CC(=CC=C1)C(C)N(C)C,0.88,0
38,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,0.85,0
39,CCCC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(C)CC3)C2=C1,0.83,0
40,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,0.83,0
41,CN1CCC2(O)C(C1)C1=CC=CC(C)=C1OC1=CC=CC=C21,0.82,0
42,CCCCCCC,0.81,0
43,CCCCCC,0.8,0
44,COCCCC\C(=N\OCCN)C1=CC=C(C=C1)C(F)(F)F,0.79,0
45,CN1CCN(CC1)C1=C2C=C(C)SC2=NC2=CC=CC=C2N1,0.78,0
46,CCCCC,0.76,0
47,CSC1=CC=C2SC3=C(C=CC=C3)N(CCC3CCCCN3)C2=C1,0.75,0
48,CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1,0.74,0
49,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,0.72,0
50,C(CNC1=NC=CC=C1)COC1=CC(CN2CCCCC2)=CC=C1,0.69,0
51,CCCCCCCC,0.69,0
52,CC1N(CCC2=C1C=CC=C2)C1=NC(NC2=CC=C(F)C=C2)=NC(C)=C1C,0.68,0
53,CCCCCCCCCC,0.67,0
54,C1CNC2=C(C1)C=CC=C2,0.67,0
55,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.64,0
56,CCC(C)NC1=CC(NC(C)CC)=C(I)C=C1,0.64,0
57,CN(C)CCOC(C)(C1=CC=CC=C1)C1=NC=CC=C1,0.64,0
58,CC(C)NCC(O)COC1=CC=CC2=CC=CC=C12,0.64,0
59,OC(C1CCCCN1)C1=CC(=NC2=C(C=CC=C12)C(F)(F)F)C(F)(F)F,0.63,0
60,CC(C)C1=CC=CC(C(C)C)=C1O,0.63,0
61,OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,0.61,0
62,COC1=C(OC2CCCC2)C=C(C=C1)C1CNC(=O)C1,0.61,0
63,COC(=O)C1C2CCC(CC1OC(=O)C1=CC=CC=C1)N2C,0.6,0
64,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,0.59,0
65,C1CCN(CC1)C1(CCCCC1)C1=CC=CC=C1,0.58,0
66,CC(C)Br,0.56,0
67,COC1=CC=C2CC3[C@@H]4C=C[C@H](O)[C@@H]5OC1=C2C45CCN3C,0.55,0
68,CC(C)CCOC(C)=O,0.55,0
69,CN(C)C1=C(SC2=C(N)C=C(CCF)C=C2)C=CC=C1,0.55,0
70,CCCOC(=O)C1=CC=C(N)C=C1,0.54,0
71,CNCCCN1C2=CC=CC=C2CCC2=C1C=CC(O)=C2,0.53,0
72,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CN=C21,0.53,0
73,CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,0.52,0
74,CC1=CC=CC2=C1OC1=CC=CC=C1C1(O)CCNCC21,0.52,0
75,CCCCCCCCC,0.52,0
76,CC1C2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C,0.51,0
77,ClC1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,0.5,0
78,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,0.49,0
79,COC1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1,0.49,0
80,CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C1=C(Cl)C=CC=C1,0.48,0
81,CN1CN(C2=CC=CC=C2)C2(CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C1=O,0.46,0
82,CC(C)COC(C)=O,0.45,0
83,C(CNC1=NC=CS1)COC1=CC(CN2CCCCC2)=CC=C1,0.44,0
84,OC1N=C(C2=CC(Cl)=CC=C2NC1=O)C1=C(Cl)C=CC=C1,0.44,0
85,CCCCOC(=O)C1=CC=C(N)C=C1,0.42,0
86,FC(F)OC(Cl)C(F)(F)F,0.42,0
87,NCCC1=NC=CS1,0.42,0
88,CC1CC2=C(CCC(=O)C2)C2CCC3(C)C(CCC3(O)C#C)C12,0.4,0
89,CC(Cl)(Cl)Cl,0.4,0
90,CCCCCOC(C)=O,0.4,0
91,CC(C)OC(C)=O,0.4,0
92,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.39,0
93,COC1=CC2=C(OCC2)C(CNC2CCCNC2C2=CC=CC=C2)=C1,0.39,0
94,CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1,0.39,0
95,ClC1=CC=C2OC3=CC=CC=C3C3CNCCC3C2=C1,0.39,0
96,ClC1=CC=C2OC3=CC=CC=C3C3CNCC3C2=C1,0.39,0
97,CN1CCCC1C1=CC=CN=C1,0.38,0
98,ClC(Cl)=C(Cl)Cl,0.37,0
99,CC1=C(C)C=CC=C1,0.37,0
100,CC1=CC=CC=C1,0.37,0
101,C1=CC=CC=C1,0.37,0
102,CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1,0.36,0
103,CCCCCCC1(CC)C(=O)NC(=O)NC1=O,0.36,0
104,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,0.35,0
105,ClC1=CC2=C(NC(=O)CC(=O)N2C2=CC=CC=C2)C=C1,0.35,0
106,FC(F)(F)CC(Cl)Br,0.35,0
107,FC(F)(F)C(Cl)Br,0.35,0
108,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,0.34,0
109,CC(C)NCC(O)COC1=CC(C)=CC=C1,0.34,0
110,ClCC(Cl)(Cl)Cl,0.33,0
111,COC1=C2OC3CC(O)C=CC33CCN(C)CC(C=C1)=C23,0.32,0
112,C1CNC(C1)C1=CC=CN=C1,0.32,0
113,CCCCN1CC2CC3=CC(OC)=C(OC)C=C3C2C1,0.31,0
114,C=C,0.31,0
115,CCC(NC(=O)C1=C(C)C(=NC2=CC=CC=C12)C1=CC=CC=C1)C1=CC=CC=C1,0.3,0
116,CCCN1CC(CSC)CC2C1CC1=CNC3=CC=CC2=C13,0.3,0
117,FCOC(C(F)(F)F)C(F)(F)F,0.3,0
118,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,0.29,0
119,ClC(Cl)Cl,0.29,0
120,CCCCOC(C)=O,0.28,0
121,FC(Br)C(F)(F)F,0.27,0
122,CCOC(=O)C1=CC=C(N)C=C1,0.27,0
123,CCCBr,0.27,0
124,FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1,0.26,0
125,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,0.25,0
126,COC(F)(F)C(Cl)Cl,0.25,0
127,CSC1=CC=C2SC3=C(C=CC=C3)N(CCC3CCCCN3C)C2=C1,0.24,0
128,CCCCCCCCC1(CC)C(=O)NC(=O)NC1=O,0.24,0
129,FC(F)OC(F)(F)C(F)Cl,0.24,0
130,CN1C2CC(CC1C1OC21)OC(=O)C(CO)C1=CC=CC=C1,0.23,0
131,C1=CC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,0.23,0
132,C(CNC1=NC2=C(O1)C=CC=C2)COC1=CC(CN2CCCCC2)=CC=C1,0.22,0
133,CCOC(C)(C)C,0.22,0
134,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0.2,0
135,CCCCCO,0.2,0
136,CCCCC1(CC)C(=O)NC(=O)NC1=O,0.19,0
137,CN1CCCCC1CCN1C2=CC(=CC=C2SC2=C1C=CC=C2)S(C)(=O)=O,0.18,0
138,NC1=C(I)C=C(C=C1)C1=NC2=CC=C(O)C=C2S1,0.18,0
139,FC(F)(F)C1=CC=C(Cl)C=C1,0.17,0
140,CCC(C)(C)OC,0.17,0
141,FC(F)(F)C1=CC(=NC(Cl)=C1)N1CCN(CCCCN2CCCC2=O)CC1,0.16,0
142,FC(F)(F)C1=CC(=NC=C1)N1CCN(CCCCN2CCCC2=O)CC1,0.16,0
143,ClC1=CC(Cl)=C(NC2=NCCN2)C=C1,0.16,0
144,CC1=CC(C)=C(C)C=C1,0.16,0
145,C(CNC1=NC2=CC=CC=C2S1)COC1=CC(CN2CCCCC2)=CC=C1,0.14,0
146,FC(F)(F)COC=C,0.13,0
147,C=COCCCCOC=C,0.12,0
148,CCCOC(C)=O,0.12,0
149,NCCN1N=CC2=C1C=C(Cl)C(Cl)=C2,0.11,0
150,ClC1=CC=CC(Cl)=C1NC1=NCCN1,0.11,0
151,FC(F)OC(F)C(F)(F)F,0.11,0
152,CC(C)(C)O,0.11,0
153,C1CC1,0.11,0
154,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,0.1,0
155,OC(=O)C1=C(O)C=CC(O)=C1,0.09,0
156,CCCCCC1(CC)C(=O)NC(=O)NC1=O,0.09,0
157,CCCC1(CC)C(=O)NC(=O)NC1=O,0.09,0
158,CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12,0.08,0
159,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.08,0
160,FC(F)(F)CCl,0.08,0
161,CNC(=O)OC1=CC=C2N(C)C3N(C)CCC3(C)C2=C1,0.079,0
162,FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=C(Br)C=C1,0.07,0
163,CCC(C)(C)O,0.07,0
164,CN1C2=CC=C(C=C2C(=NCC1=O)C1=C(F)C=CC=C1)[N+]([O-])=O,0.06,0
165,CN1C=NC2=C1C(=O)N(C)C(=O)N2,0.06,0
166,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,0.06,0
167,CC(C)(C)[N+](\[O-])=C\C1=CC=CC=C1,0.05,0
168,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12,0.044,0
169,CCC(O)(CC(N)=O)C1=CC=CC=C1,0.04,0
170,CCC(C)CO,0.04,0
171,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.04,0
172,CCCCCCCC1(CC)C(=O)NC(=O)NC1=O,0.02,0
173,CO,0.02,0
174,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,0.01,0
175,CC1=CC=NC2=C1NC(=O)C1=CC=CN=C1N2C1CC1,0,0
176,NC(CC=C)C1=C(C=CC=C1)C1=NOC2=C1C=CC=C2,0,0
177,CN1CCC23CCCCC2C1CC1=C3C=C(O)C=C1,0,0
178,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,0,0
179,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,0,0
180,CCOC(C)=O,0,0
181,CCOCC,0,0
182,C=COC=C,0,0
183,CCCN1CN(C2=CC=C(Br)C=C2)C2(CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C1=O,-0.01,1
184,OC(COCF)CN1C=CN=C1[N+]([O-])=O,-0.01,1
185,OC(CF)CN1C=CN=C1[N+]([O-])=O,-0.01,1
186,CCCC(C)=O,-0.01,1
187,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,-0.02,1
188,OCCCOC1=CC(CN2CCCCC2)=CC=C1,-0.02,1
189,CCCCO,-0.02,1
190,C1CCN2N=NN=C2CC1,-0.03,1
191,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,-0.04,1
192,CC1=CSC(N=C(N)N)=N1,-0.04,1
193,Cl\C=C/Cl,-0.045,1
194,BrC1=CC=C2C3CNCC(C3)CN2C1=O,-0.05,1
195,CN1N(C(=O)C=C1C)C1=CC=C(F)C=C1,-0.05,1
196,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,-0.05,1
197,CCOC1=C(C=CC=C1)C(N)=O,-0.05,1
198,CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,-0.06,1
199,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,-0.06,1
200,CN(C)CCC1=NC=CC=C1,-0.06,1
201,CC=C,-0.06,1
202,OCC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1,-0.07,1
203,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1,-0.07,1
204,CCC(C)=O,-0.08,1
205,CC(C)(C)OC(=O)C1=C2C3CCCN3C(=O)C3=C(Br)C=CC=C3N2C=N1,-0.09,1
206,CC(F)OC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1,-0.09,1
207,CN1N(C(=O)C=C1C)C1=CC=CC=C1,-0.097,1
208,CN1N(C(=O)C(I)=C1C)C1=CC=CC=C1,-0.1,1
209,ClCC(Cl)Cl,-0.1,1
210,ClCCl,-0.11,1
211,[O-][N+](=O)C1=C(NCCSCC2=NC=CC=C2)NC=C1CC1=CC=CC=C1,-0.12,1
212,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,-0.12,1
213,NC1=C2C=CC=CC2=NC2=C1CCCC2,-0.12,1
214,CC(C)NCCCOC1=CC(CN2CCCCC2)=CC=C1,-0.13,1
215,COC(C)=O,-0.13,1
216,CCOC(=O)C1=C2CN(CCF)C(=O)C3=C(C=CC(F)=C3)N2C=N1,-0.14,1
217,CC(C)NCC(O)COC1=C2C=CNC2=CC=C1,-0.14,1
218,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-0.14,1
219,CCC1(CC)C(=O)NC(=O)NC1=O,-0.14,1
220,ClCCCl,-0.14,1
221,NC(N)=O,-0.14,1
222,CCCC(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)C)C=C1,-0.15,1
223,OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O,-0.15,1
224,CCCO,-0.15,1
225,CC(C)O,-0.15,1
226,CC(C)=O,-0.15,1
227,S=C(NC1CCCCC1)N1CCC(CC1)C1=CNC=N1,-0.16,1
228,CN1CCC23C4OC5=C2C(CC1C3C=CC4O)=CC=C5O,-0.16,1
229,CCO,-0.16,1
230,[O-][N+](=O)C1=NC=CN1CCCCCCCCF,-0.17,1
231,CC(C)CO,-0.17,1
232,C=CC=C,-0.17,1
233,NC(N)=NC1=NC(=CS1)C1=CC=CC=C1,-0.18,1
234,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,-0.18,1
235,CN1C(CCC1=O)C1=CC=CN=C1,-0.22,1
236,CCC1(C)C(=O)NC(=O)NC1=O,-0.22,1
237,CCCC(CCC)C(O)=O,-0.22,1
238,CC(C)NCC(O)COC1=C(CC=C)C=CC=C1,-0.23,1
239,OCC#C,-0.23,1
240,O=C(NCCCOC1=CC(CN2CCCCC2)=CC=C1)C1=CC=CC=C1,-0.24,1
241,[O-][N+](=O)C1=NC=CN1CCCF,-0.24,1
242,CN1CC2=C(N=CN2C2=C(SC=C2)C1=O)C(=O)OC(C)(C)C,-0.25,1
243,CN1CN(C2=CC=CC=C2)C2(CCN(CCCC(=O)C3=CSC(I)=C3)CC2)C1=O,-0.25,1
244,CC1NC(=O)C2(CCCC2)NC1=O,-0.26,1
245,CN(C)CC1=CC=C(O1)C1=CC=CC(NC2=C(C=CN2)[N+]([O-])=O)=C1,-0.27,1
246,NC(=N)SCCF,-0.27,1
247,CN(C)CC1=CC(=NC=C1)C1=CC=CC(NC2=C(C=CN2)[N+]([O-])=O)=C1,-0.28,1
248,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,-0.28,1
249,CN1C=NC2=C1C(=O)NC(=O)N2C,-0.28,1
250,CC(Cl)Cl,-0.28,1
251,CCOC(=O)C1=C2CN(C)C(=O)C3=CC(F)=CC=C3N2C=N1,-0.29,1
252,CN1C2=C(N=CN2)C(=O)N(C)C1=O,-0.29,1
253,CC(C)C1=NC(=NO1)C1=C2CN(C)C(=O)C3=C(C=CC=C3Cl)N2C=N1,-0.3,1
254,CC1=NC=C2C(O)N=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1,-0.3,1
255,CC12CCC3C(CCC4=CC(O)=CC=C34)C1CC(F)C2O,-0.3,1
256,CNCCC1=NC=CC=C1,-0.3,1
257,CC(=O)NC1=CC=C(O)C=C1,-0.31,1
258,NC(=O)N1C2=CC=CC=C2C2OC2C2=CC=CC=C12,-0.34,1
259,NC(=O)N1C2=CC=CC=C2C2CC2C2=CC=CC=C12,-0.34,1
260,CN1CCCCC1CCN1C2=CC(=CC=C2SC2=C1C=CC=C2)S(C)=O,-0.36,1
261,CC(C)(C)[N+](\[O-])=C/C1=CC=[N+]([O-])C=C1,-0.38,1
262,C=CC#N,-0.4,1
263,CCN1CN(C2=CC=C(Br)C=C2)C2(CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C1=O,-0.43,1
264,CCCN(CCC)CCC1=C2CC(=O)NC2=C(O)C=C1,-0.43,1
265,OC(=O)CNC(=O)C1=C(O)C=CC=C1,-0.44,1
266,OCC1COC2=C(C=CC=C2O1)N1CCN(CCNC(=O)C2=CC=C(F)C=C2)CC1,-0.45,1
267,CC(=O)NCCCOC1=CC(CN2CCCCC2)=CC=C1,-0.46,1
268,CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1,-0.48,1
269,CN(C)CCCN1C2=CC=CC=C2S(=O)C2=C1C=CC=C2,-0.48,1
270,CC1=CN(C2OC(CO)C=C2)C(=O)NC1=O,-0.48,1
271,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,-0.49,1
272,CC(=O)OC1=C(C=CC=C1)C(O)=O,-0.5,1
273,CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,-0.52,1
274,ClCCNC(=O)N(CCCl)N=O,-0.52,1
275,CN1CN(C2=CC=C(Br)C=C2)C2(CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C1=O,-0.55,1
276,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,-0.56,1
277,CC1=CN(C2CC(F)C(CO)O2)C(=O)NC1=O,-0.59,1
278,CSC(N)=N,-0.6,1
279,NC(=O)C(C1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,-0.62,1
280,COC1=C(OC)C=C(CCNCCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,-0.64,1
281,[O-][N+](=O)C1=C(NCCSCC2=NC=CC=C2)NC=C1,-0.66,1
282,CCN1C=C(C(O)=O)C(=O)C2=CC=C(C)N=C12,-0.66,1
283,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,-0.67,1
284,[O-][N+](=O)C1=C(NCCSCC2=NC=CC=C2Br)NC=C1,-0.67,1
285,NC(=O)C1=NN(N=C1)C1OC(CO)C(O)C1O,-0.67,1
286,CN1N=C(C(=O)NC2CC3CCCC(C2)N3C)C2=C1C=CC=C2,-0.69,1
287,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,-0.7,1
288,CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC1=O,-0.72,1
289,CN(C)CC1=CC=C(CSCCNC2=C(C(CC3=CC=CC=C3)=CN2)[N+]([O-])=O)O1,-0.73,1
290,CN(C)CC1=CC=C(O1)SCCNC1=C(C(CC2=CC=CC=C2)=CN1)[N+]([O-])=O,-0.73,1
291,CC(C)(C)NC(=O)C1CN(CC2=CC=CN=C2)CCN1CC(O)CC(CC1=CC=CC=C1)C(=O)NC1C(O)CC2=CC=CC=C12,-0.74,1
292,NC(CC1=CC(O)=C(O)C=C1)C(O)=O,-0.78,1
293,COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,-0.82,1
294,CN\C(NCCSCC1=CSC(NC(N)=N)=N1)=N/C#N,-0.82,1
295,NC1=NC2=C(N=CN2COCCO)C(=O)N1,-0.84,1
296,CN(C)CC1=CC=C(CSCCNC2=C(C=CN2)[N+]([O-])=O)O1,-1,1
297,CN(C)CC1=CC=C(CSCCNC2=NC(=O)C(CC3=CC=C(C)N=C3)=CN2)O1,-1.1,1
298,O=C1C=CC=C2C3CNCC(C3)CN12,-1.1,1
299,OC(=O)C1=C(O)C=CC=C1,-1.1,1
300,CN(C)CC1=CC=C(O1)SCCNC1=C(C=CN1)[N+]([O-])=O,-1.12,1
301,CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,-1.14,1
302,NC(N)=NC1=NC(=CS1)C1=CC(N)=CC=C1,-1.15,1
303,CN(C)C1=NC=CC(=C1)C1=NNC(N)=N1,-1.17,1
304,NC1=NC(=O)N(C=C1)C1CCC(CO)O1,-1.18,1
305,OCC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,-1.23,1
306,CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O,-1.23,1
307,COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(O)=O)C2=C1,-1.26,1
308,OC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,-1.26,1
309,CN(C)CC1=CC=C(CSCCNC2=NC(=O)C(CC3=CC4=CC=CC=C4C=C3)=CN2)O1,-1.3,1
310,OCC1CCC(O1)N1C=NC2=C(O)N=CN=C12,-1.3,1
311,NCCC1=NC(=CS1)C1=CC=CC=C1,-1.3,1
312,CN1CC2=C(N=CN2C2=CC=CC(Cl)=C2C1=O)C1=NOC(=N1)C(C)(C)O,-1.34,1
313,CC1(C)C(O)CCC2(C)C1CCC1(C)C2C(=O)C=C2C3CC(C)(CCC3(C)CCC12C)C(O)=O,-1.4,1
314,CCCN1C2=C(NC(=N2)C2CCC(=O)C2)C(=O)N(CCC)C1=O,-1.4,1
315,NCCC1=CN2C=CC=CC2=N1,-1.4,1
316,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,-1.42,1
317,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,-1.42,1
318,CC1=NN=C2C(O)N=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,-1.48,1
319,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,-1.51,1
320,CN\C(NC1=CC=CC(=C1)C1=CSC(N=C(N)N)=N1)=N/C#N,-1.54,1
321,CC(=O)NC1=CC(=CC=C1)C1=CSC(N=C(N)N)=N1,-1.57,1
322,OCC(O)C(O)C(O)C(O)CO,-1.6,1
323,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,-1.7,1
324,CN1CC2=C(N=CN2C2=CC=CC(Cl)=C2C1=O)C1=NOC(=N1)C(C)(O)CO,-1.82,1
325,CC1=CC=C(CC2=CNC(NCCCCC3=NC=C(Br)C=C3C)=NC2=O)C=N1,-1.88,1
326,COC1=CC=CN=C1CCCCNC1=NC(=O)C(CC2=CC=C(C)N=C2)=CN1,-2,1
327,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,-2.15,1
328,CCN\C(NCCSCC1=NC=CC=C1Br)=N/C#N,-2.15,1
